75.90
75.90
74.00
72.80
74.05
74.15
75.15
74.90
75.75
75.45
75.80
76.10
76.70
74.40
74.00
74.15
75.10
75.45
74.55
74.65
75.65
75.75
75.95
75.75
75.60
75.90
75.70
76.50
77.10
76.95
77.75
77.80
77.70
77.55
76.90
77.05
77.05
76.35
76.15
77.45
77.20
77.40
77.70
78.10
78.40
78.55
79.15
79.70
78.35
78.70
78.70
78.60
79.15
80.40
80.45
80.45
81.00
81.40
81.55
81.55
81.30
82.00
82.15
82.90
83.35
83.10
83.20
83.55
83.45
82.80
82.95
82.90
83.45
83.80
82.60
83.30
82.85
82.20
82.15
81.10
80.05
80.00
79.60
79.55
78.80
78.45
78.65
77.85
77.50
77.50
77.25
76.80
77.50
78.45
78.65
78.60
78.95
77.85
79.05
79.80
79.80
79.55
79.15
82.25
83.00
80.85
81.75
81.40
83.45
83.50
80.85
83.35
82.70
81.20
83.45
80.80
82.55
80.80
83.25
82.80
81.20
83.70
78.95
83.40
81.00
82.35
83.90
83.15
82.00
83.05
79.00
83.80
80.60
81.60
82.20
82.35
80.45
80.20
81.50
82.95
80.80
80.15
83.90
83.45
81.55
79.60
80.35
80.90
81.10
81.15
81.65
81.10
80.10
80.20
80.55
80.60
81.90
82.00
82.00
82.20
83.20
83.55
84.00
83.95
83.90
84.25
84.45
84.45
85.00
85.15
84.90
84.85
84.85
84.35
84.70
85.20
86.00
85.90
85.10
85.40
85.65
86.60
86.20
87.55
87.85
88.15
88.15
88.65
88.00
88.80
88.80
88.80
89.20
89.30
89.65
89.85
90.60
90.20
92.25
92.90
93.35
93.20
93.05
92.45
92.00
91.65
91.80
92.50
92.90
93.60
93.60
92.55
92.75
93.10
93.30
